,AC_POWER
18502,0.0
13828,0.0
13486,0.0
55818,471.53333333333336
16271,1258.78
45946,197.9
64637,867.2666666666665
61995,202.72000000000003
22202,0.0
55950,248.98666666666668
24936,1241.4785714285715
37770,0.0
49376,542.0133333333332
12839,1270.0214285714285
3644,16.807142857142857
65557,0.0
5280,835.8666666666666
34153,0.0
60463,0.0
12679,64.55999999999999
27161,0.0
29060,601.1933333333332
7730,615.3066666666667
2447,0.0
4216,0.0
2900,819.0933333333332
11965,0.0
26056,0.0
57241,0.0
27737,0.0
7097,575.84
29055,461.4333333333333
50908,0.0
324,0.0
45801,704.64
40875,160.1357142857143
46394,0.0
63860,0.0
50993,0.0
56549,235.14
53959,487.3066666666669
58481,748.4142857142857
63601,0.0
13880,0.0
4889,320.87333333333333
28152,5.96
27687,0.0
52845,0.0
11259,856.9466666666667
44320,0.0
64115,174.90666666666667
31725,0.0
22865,0.0
18241,724.5571428571427
3956,0.0
24836,1209.9599999999998
1065,1184.3285714285714
61042,0.0
32112,0.0
19042,0.0
56775,0.0
9917,20.553333333333335
28107,0.0
4111,0.0
65650,0.0
66120,1.34
64917,366.82666666666665
12524,426.07333333333344
28326,357.3733333333333
16476,965.9666666666668
24545,114.08
42603,0.0
27254,0.0
51459,105.32666666666664
19368,155.92666666666668
64093,149.84285714285718
28438,459.2714285714285
12883,0.0
32917,918.9066666666665
62937,125.77333333333333
7937,25.45333333333333
37593,121.92666666666668
20259,0.0
46821,0.0
4608,0.0
63024,6.653333333333332
10511,0.0
28417,383.9333333333333
10885,771.1066666666666
28975,884.36
39770,22.00714285714286
6601,0.0
31050,686.9428571428572
51049,0.0
20489,0.0
35839,0.0
7173,961.7066666666669
42345,0.0
1853,0.0
17907,1145.1533333333334
17991,1206.9133333333336
40475,0.0
1341,813.6066666666666
17683,291.21333333333325
607,161.42666666666665
30561,646.08
58215,1027.0199999999998
38616,0.0
45695,0.0
2407,0.0
459,0.0
22137,0.0
64403,633.7266666666667
32929,929.1066666666665
38454,0.0
63032,6.7714285714285705
59639,0.0
60042,284.3928571428571
25499,0.0
43149,0.0
27498,0.0
37242,574.8933333333332
65505,0.0
53372,0.0
20969,0.0
59858,161.17999999999998
24305,0.0
4840,102.09333333333336
47847,0.0
26108,0.0
11622,0.0
45256,692.0333333333333
25027,148.58666666666664
51384,39.49285714285714
21816,444.54
29436,0.0
5415,893.1666666666665
20098,290.16666666666663
36911,639.1999999999998
41640,391.81428571428575
9402,1073.0666666666666
26877,726.7333333333335
44085,0.0
22803,80.35
57676,2.146666666666666
57053,0.0
11095,0.0
26727,831.2
2393,0.0
44471,0.0
33205,62.32666666666666
57375,0.0
9889,31.0
63697,0.0
7038,170.36
56479,231.90666666666667
8542,0.0
650,386.65333333333336
46253,0.0
50280,77.56666666666666
29000,772.6933333333332
14493,0.0
47700,1315.746666666667
55017,0.0
53672,216.26
53966,672.8000000000001
42008,0.0
64357,608.98
40051,0.0
26431,877.1
42058,0.0
36685,181.54
28196,24.9
65935,0.0
21233,734.2466666666666
61815,0.0
26719,813.0133333333334
40603,0.0
4990,592.9
38820,356.81333333333333
52124,296.47333333333336
67440,0.0
40080,0.0
44973,0.0
30718,897.8466666666666
55653,109.96666666666668
26633,1062.5933333333332
17806,903.0933333333335
56618,63.85333333333334
64733,213.6866666666667
40583,0.0
58268,0.0
15561,0.0
10337,0.0
36163,0.0
54399,83.72142857142856
32795,436.84666666666664
23760,0.0
16740,31.500000000000004
67151,86.44000000000001
40031,0.0
24917,1238.746666666667
32425,73.59285714285711
43167,125.04999999999998
63181,0.0
36426,0.0
15364,0.0
65618,0.0
41121,1054.16
28110,0.0
41242,877.9928571428571
36681,163.94666666666666
48461,0.0
20091,375.62142857142845
18511,0.0
27818,0.0
439,0.0
27570,0.0
56850,0.0
34308,0.0
39443,582.0428571428571
35044,0.0
60723,452.7533333333333
62312,551.84
2152,0.0
48222,34.6
28993,842.6266666666666
32265,0.0
17124,0.0
59919,361.0333333333333
838,970.7333333333331
34768,623.6857142857143
35892,0.0
11,0.0
58398,0.0
52891,0.0
10360,0.0
50217,234.24666666666667
15430,0.0
33903,0.0
12893,1237.4466666666667
49190,0.0
17264,0.0
32146,0.0
50400,0.0
64085,112.79999999999998
51234,0.0
28625,1234.38
56375,599.1466666666666
47402,691.9923076923077
5978,0.0
13238,119.46666666666668
2469,0.0
17841,923.5466666666669
59923,363.1533333333333
57761,194.83333333333337
46087,58.80666666666667
33279,108.1
41009,760.3533333333331
60163,0.0
18605,0.0
28870,1063.0666666666668
51314,0.0
7527,0.0
26478,996.0933333333331
39483,392.85333333333335
54444,89.74666666666666
34578,317.2
51647,1015.1866666666668
59772,0.0
784,807.6666666666665
28879,877.1333333333333
17068,0.0
58181,862.45
8603,0.0
24989,1223.3066666666668
8450,0.0
59803,41.70000000000001
67601,0.0
1387,719.3600000000001
2374,0.0
65290,0.0
65646,0.0
18898,0.0
46513,0.0
32311,0.0
32379,4.0266666666666655
66438,346.05
39025,1030.114285714286
44634,0.0
14408,1064.6266666666668
22934,578.6466666666666
26286,131.02142857142857
21821,0.0
12006,0.0
4646,0.0
57462,0.0
58984,0.0
18954,0.0
55839,471.4266666666666
21349,0.0
11975,0.0
23624,87.75333333333332
26754,814.36
30436,266.4466666666667
38258,0.0
27038,295.5266666666667
52065,346.57333333333327
2612,0.0
53270,0.0
30481,481.5133333333334
12328,0.0
19037,0.0
22658,0.0
22118,0.0
10701,0.0
44431,0.0
42864,0.0
65185,0.0
23062,1117.2200000000005
31265,57.87333333333333
44242,0.0
6014,0.0
23040,973.5
53296,0.0
51828,0.0
39326,0.0
8469,0.0
63777,0.0
48722,0.0
22458,0.0
44371,0.0
22016,0.0
31481,0.0
58748,70.91333333333333
58900,0.0
4757,22.92
50889,0.0
153,0.0
26551,863.2533333333333
64648,835.0000000000001
54178,496.7000000000001
480,0.0
1089,0.0
39214,0.0
46608,0.0
12687,241.64285714285708
63107,0.0
12032,0.0
35585,0.6428571428571427
20466,0.0
16320,1247.9066666666668
9986,0.0
5910,0.0
50948,0.0
27736,0.0
20677,0.0
40490,0.0
37729,0.0
45798,0.0
27740,0.0
12272,0.0
7544,1126.9533333333336
37323,637.1133333333332
31382,0.0
37494,286.0928571428572
15264,0.0
3947,0.0
49917,0.0
26913,818.7266666666667
4671,0.0
64961,179.14666666666662
43228,0.0
47889,0.0
2568,0.0
44939,0.0
13517,0.0
55319,0.0
36647,106.52
52510,0.0
30204,0.0
29053,576.9933333333336
36810,541.5
27965,0.0
52497,0.0
29623,0.0
57144,0.0
21377,1127.7399999999998
1454,428.19333333333327
66183,53.926666666666655
4474,0.0
64645,753.0799999999998
1604,25.07333333333333
22437,0.0
62810,360.05999999999995
26948,653.5636363636363
40613,0.0
47393,647.2076923076921
56817,0.0
60678,415.44666666666666
58792,1.7666666666666666
9953,0.0
18505,0.0
40318,0.0
2510,0.0
66644,478.6214285714286
42557,0.0
20676,0.0
13288,9.542857142857143
48781,0.0
16044,768.7399999999999
31340,25.14
63538,0.0
12107,0.0
15855,0.0
61778,0.0
61648,0.0
31865,0.0
41544,391.36
5785,106.59285714285714
19227,0.0
21014,0.0
188,0.0
26449,186.13333333333333
37711,0.0
31989,0.0
13153,410.74
52841,0.0
60098,627.0866666666667
67660,0.0
29628,0.0
7749,538.42
1334,914.1214285714285
43898,221.40666666666667
7728,590.5333333333333
45255,726.0866666666667
7946,6.666666666666667
63772,0.0
38365,0.0
3877,0.0
16433,1114.5733333333333
18808,0.0
21412,1239.107142857143
29451,0.0
25980,0.0
23751,0.0
46621,0.0
50765,0.0
45155,340.72
6816,0.0
51710,874.3933333333332
35722,0.0
1406,745.8666666666666
25567,0.0
22534,0.0
10439,0.0
66745,784.9266666666668
57632,0.0
32629,740.0333333333333
23497,529.3642857142858
2744,251.49333333333337
50320,22.471428571428568
34144,0.0
18195,1015.5333333333332
26046,0.0
28907,992.4666666666668
27182,0.0
6483,0.0
35642,0.0
53493,20.17333333333333
29423,0.0
28323,354.7199999999999
55365,0.0
11184,1017.46
28285,116.72
24311,0.0
41803,190.2933333333333
34039,0.0
18282,715.0200000000001
7373,0.0
60564,1037.1066666666666
42722,0.0
868,1065.1533333333334
25599,0.0
32178,0.0
39865,0.0
3604,129.52666666666667
46988,0.0
47176,132.60666666666668
48980,0.0
5392,485.8533333333333
21046,49.72
63683,0.0
47469,0.0
47664,1193.28
15399,0.0
1274,1151.98
42014,0.0
51904,0.0
155,0.0
35185,1043.3466666666666
42689,0.0
34389,0.0
6722,0.0
47027,0.0
34657,501.3
14134,51.15714285714286
32645,903.1142857142856
59408,0.0
49786,0.0
38694,29.226666666666663
56632,91.65714285714284
62823,365.74
60872,57.12
37823,0.0
30098,0.0
64462,641.62
9437,1092.7333333333331
49860,868.5533333333332
59816,45.84
57040,0.0
51526,349.14
15657,0.0
44758,0.0
8480,0.0
16837,0.0
45915,538.6400000000001
128,0.0
63494,0.0
44237,0.0
21364,1152.4066666666668
42350,0.0
61032,0.0
47945,882.7066666666667
36133,0.0
33657,0.0
51486,235.73333333333332
67090,58.12666666666666
41967,0.0
2333,0.0
17284,0.0
51472,171.84666666666666
46510,0.0
47778,1303.986666666667
24207,0.0
53586,148.34
20470,0.0
17752,685.5333333333334
33540,0.0
26117,0.0
62487,364.5333333333333
12216,0.0
60419,0.0
33410,0.0
24372,0.0
2235,0.0
22283,0.0
43811,554.8400000000001
36102,0.0
19838,1193.5928571428572
45002,13.993333333333332
40170,0.0
63639,0.0
39116,894.6866666666666
34640,477.7933333333333
29010,757.4133333333333
38467,0.0
30416,171.3642857142857
38292,0.0
27126,32.98571428571429
50460,0.0
47228,277.19999999999993
63425,0.0
24460,0.0
11492,52.93333333333333
23973,0.0
41063,973.4533333333331
49521,909.58
11670,0.0
8982,47.871428571428574
61915,29.633333333333333
42751,0.0
62519,622.3133333333334
65948,0.0
15060,0.0
20378,0.0
7443,1037.506666666667
63534,0.0
66788,649.5266666666665
44980,0.0
22856,250.14
18918,0.0
60935,0.0
49344,388.6071428571428
45716,153.63333333333333
64457,672.82
4920,559.5
38117,0.0
17728,523.4071428571428
40131,0.0
61569,0.0
44466,0.0
57201,0.0
1930,0.0
9759,554.2133333333334
33047,41.2
21627,926.1933333333332
25736,0.0
775,795.1714285714285
24405,0.0
13366,0.0
3423,658.2666666666668
48283,0.0
57360,0.0
6283,0.0
26571,0.0
18340,505.01333333333326
41106,0.0
41633,364.7466666666667
57683,2.407142857142857
9103,470.6357142857143
22897,390.74
16683,187.74666666666664
32754,1187.1999999999998
16016,630.9
58294,0.0
34662,462.23333333333346
61887,0.0
44770,0.0
1425,639.342857142857
56712,0.0
9911,17.526666666666667
45179,295.00714285714287
46827,0.0
5854,0.0
49496,874.9866666666666
54563,7.8199999999999985
19594,967.7
29110,379.88666666666666
43056,142.1266666666667
63531,0.0
23902,0.0
18148,0.0
66481,588.2600000000001
53788,344.23999999999995
63331,0.0
47222,263.91333333333336
46098,27.957142857142856
61313,0.0
35823,0.0
10088,0.0
41944,0.0
25358,94.04666666666668
32968,808.48
57023,0.0
29754,0.0
22594,0.0
50714,0.0
52197,282.3466666666667
16,0.0
23630,95.86
39399,0.0
30758,956.2142857142859
51957,593.1933333333332
31127,293.0571428571428
67415,0.0
48644,0.0
27745,0.0
4591,0.0
65489,0.0
51638,1018.3066666666668
50063,602.8866666666665
2416,0.0
9472,1155.96
46809,0.0
29792,0.0
13230,191.25714285714287
52080,453.18666666666667
382,0.0
43264,1098.8199999999997
39445,557.9466666666666
34725,655.2733333333332
55111,0.0
33803,0.0
60803,166.70666666666665
44976,0.0
4623,0.0
20111,117.88666666666668
13252,74.65333333333331
45990,279.6866666666667
26879,823.7400000000001
57037,0.0
13181,352.37333333333333
24403,0.0
63139,0.0
56380,584.36
15887,87.66000000000001
57686,3.2533333333333334
6386,0.0
57089,0.0
45884,261.28
53831,495.73333333333346
42371,0.0
49007,0.0
61407,0.0
57852,352.6333333333333
24544,120.71333333333332
56058,670.2933333333333
60442,1159.6800000000003
64250,498.1428571428572
59571,0.0
37660,12.842857142857142
3455,562.2066666666666
49852,0.0
48084,358.16428571428565
35754,0.0
18668,0.0
3389,341.82666666666665
61699,0.0
46410,0.0
47070,0.0
40209,0.0
56087,603.7200000000001
60788,220.10666666666663
56615,63.91333333333333
42156,0.0
27310,0.0
4229,0.0
48223,34.72666666666666
8388,0.0
4180,0.0
428,0.0
48248,5.78
46538,0.0
30298,101.95333333333332
33307,140.20000000000002
56787,0.0
60415,1328.2133333333334
31864,0.0
59653,0.0
21062,49.46666666666668
49742,269.31333333333333
12503,348.22
17882,0.0
61393,0.0
60734,268.49333333333334
42028,0.0
22701,0.0
50546,0.0
34897,627.38
28431,422.9733333333333
13291,8.4
62658,598.5
29201,61.72
27949,0.0
11410,270.33333333333326
37101,0.0
51734,0.0
34550,249.58571428571432
14089,0.0
64918,365.52
31997,0.0
35692,0.0
43697,728.3571428571428
19784,1245.92
20117,115.92666666666668
56436,437.9
41102,600.1733333333332
41109,977.6733333333334
59062,0.0
2650,47.10666666666666
56236,345.41333333333336
65627,0.0
46431,0.0
11934,0.0
2700,128.77333333333334
25181,836.0999999999998
62066,477.10666666666674
16056,771.78
24929,1262.013333333333
66634,715.2333333333331
48892,0.0
66913,575.5133333333333
39477,463.63333333333327
31883,0.0
52637,0.0
17426,0.0
50722,0.0
43230,0.0
45333,1074.0466666666666
15154,0.0
47498,0.0
45040,66.22666666666667
32775,865.68
35910,0.0
43272,0.0
63722,0.0
67209,31.706666666666667
27315,0.0
57183,0.0
25125,790.4928571428572
21768,583.4666666666667
54055,590.4733333333335
25696,0.0
50247,166.89999999999998
54948,0.0
62775,295.1428571428572
4491,0.0
39412,544.5733333333334
65444,0.0
59109,0.0
33492,0.0
54367,173.09333333333333
58525,686.3
1656,0.0
10290,0.0
41992,0.0
19287,0.0
20171,12.814285714285717
48736,0.0
43334,0.0
42545,0.0
26152,0.0
56633,90.17333333333335
26086,0.0
43754,751.8285714285713
38131,0.0
39097,304.7933333333333
22443,0.0
46537,0.0
28501,805.4599999999998
36029,0.0
31225,91.08
35896,0.0
3421,550.2466666666667
11177,894.1133333333332
49055,0.0
20234,0.0
51700,0.0
46358,0.0
34590,351.37333333333333
55591,19.366666666666667
33225,77.8
15507,0.0
23092,1150.88
22157,0.0
37261,416.1333333333334
44040,0.0
8349,0.0
37114,0.0
9596,1254.0533333333333
13768,0.0
11710,0.0
26875,677.2066666666667
57372,0.0
34058,0.0
31103,0.0
63956,0.0
26069,0.0
28186,25.793333333333333
57448,0.0
6570,0.0
60962,0.0
64238,491.7533333333333
30969,996.657142857143
11094,0.0
25936,0.0
13475,0.0
35161,0.0
52366,14.20714285714286
56907,0.0
55909,312.0266666666667
6900,0.0
24693,668.9642857142858
22200,0.0
35833,0.0
2669,85.57333333333331
56217,0.0
35212,813.1285714285715
48855,0.0
44493,0.0
39421,172.30666666666667
49054,0.0
64890,270.66428571428565
15680,0.0
33018,82.45333333333333
7142,653.7600000000001
38263,0.0
4077,0.0
65975,0.0
26417,792.1066666666666
33830,0.0
57917,544.1133333333332
53714,547.4785714285714
21363,1152.3666666666668
59541,0.0
60949,0.0
7990,0.0
11240,859.3933333333333
3304,610.8785714285715
33515,0.0
5736,150.3666666666667
58741,124.18
5113,758.8714285714285
54286,341.17333333333335
8685,0.0
55468,0.0
24699,752.1466666666665
48872,0.0
18926,0.0
17736,586.1428571428571
38970,726.9357142857142
60084,563.4733333333334
57166,0.0
63941,0.0
64277,453.71333333333337
55833,476.9066666666666
63366,0.0
55317,0.0
64182,363.44666666666666
15394,0.0
4497,0.0
4925,567.6357142857144
6582,0.0
48306,0.0
40924,289.45000000000005
14537,1242.6333333333334
38034,0.0
44566,0.0
20364,0.0
3653,0.0
14233,309.58000000000004
41259,0.0
56181,127.5333333333333
48210,35.85
31279,67.76
5954,0.0
49264,76.34666666666665
26198,0.0
62038,202.90000000000003
4979,653.2533333333333
50168,349.68571428571425
57827,295.54285714285714
56184,171.6714285714286
29420,0.0
49109,0.0
26052,0.0
8951,0.0
16458,1012.4928571428572
4302,0.0
50436,0.0
42100,0.0
57517,0.0
14039,0.0
50648,0.0
16128,0.0
51470,169.34285714285713
36085,0.0
44974,0.0
34065,0.0
33588,0.0
33778,0.0
6179,0.0
7507,0.0
21562,1130.1333333333334
54587,0.0
2137,0.0
3062,1192.506666666667
51080,0.0
21815,464.68
50032,602.4933333333336
109,0.0
25992,0.0
45499,1250.614285714286
62299,892.9933333333332
55820,449.2933333333333
24001,0.0
22083,0.0
63080,0.0
30828,454.27333333333326
51432,101.95999999999998
16038,696.6533333333333
59494,0.0
50720,0.0
45224,515.0799999999999
20511,0.0
42962,148.06666666666666
56045,722.2466666666666
36380,0.0
40257,0.0
36645,84.51333333333332
13095,641.44
30927,0.0
10819,451.6133333333333
45129,204.29333333333332
59389,0.0
4359,0.0
50559,0.0
25506,0.0
15456,0.0
28190,25.08
46582,0.0
63871,0.0
4412,0.0
7797,258.14
61421,0.0
33809,0.0
36461,0.0
11392,313.0466666666666
12040,0.0
58837,0.0
41979,0.0
54379,177.06666666666666
36891,507.1571428571429
52592,0.0
39637,219.70714285714288
18936,0.0
57728,63.82666666666668
25732,0.0
65006,57.57857142857143
61395,0.0
32506,241.34
3170,802.1133333333332
65031,98.83333333333334
53541,70.61333333333333
29703,0.0
4496,0.0
1105,1222.1466666666668
7221,959.6466666666669
63088,0.0
58457,573.6733333333333
30294,54.07857142857143
30004,0.0
21682,959.8928571428572
46353,0.0
12973,848.3066666666666
40414,0.0
54933,0.0
67182,59.08666666666667
3766,0.0
60873,56.15333333333334
53861,564.9866666666668
37371,619.8533333333335
8798,0.0
36333,0.0
23245,1141.5266666666666
18137,1088.4785714285715
55668,164.27333333333334
10550,0.0
31757,0.0
65015,100.73999999999998
25337,135.70666666666668
25150,913.8333333333331
52593,0.0
8425,0.0
53027,0.0
45261,725.7466666666666
63983,0.0
38947,626.3866666666665
34679,476.0533333333334
43469,1283.0571428571427
57129,0.0
7340,1065.8533333333332
50394,0.0
22079,0.0
40222,0.0
53000,0.0
29370,0.0
65035,99.43571428571427
12850,1291.7285714285713
11977,0.0
6019,0.0
4654,0.0
21728,801.7800000000002
10412,0.0
67566,0.0
11223,825.9266666666667
33618,0.0
44626,0.0
2787,393.62666666666667
24106,0.0
27452,0.0
38879,511.38000000000005
3395,632.4333333333334
59065,0.0
24107,0.0
5635,557.9499999999999
20831,0.0
34668,478.7000000000001
10698,0.0
55417,0.0
19846,1186.76
13096,664.9133333333334
22542,0.0
11658,0.0
2629,10.5
4098,0.0
19423,320.8142857142857
39184,1215.6714285714284
55640,95.3733333333333
21663,995.4928571428572
21797,548.9866666666667
36297,0.0
26980,508.5866666666667
61167,0.0
38992,724.4399999999998
54010,55.4923076923077
40266,0.0
10940,0.0
29197,133.65
46365,0.0
24421,0.0
61481,0.0
32428,65.17333333333333
44512,0.0
33216,68.67333333333333
19268,0.0
65588,0.0
64177,290.7466666666668
23794,0.0
35883,0.0
54846,0.0
60830,133.55333333333334
11196,955.5266666666665
21720,786.8933333333333
49868,860.4357142857142
38650,0.0
44744,0.0
55077,0.0
20027,662.6933333333333
48176,149.71999999999997
56169,489.2533333333334
31200,143.60666666666668
4163,0.0
44730,0.0
11912,0.0
32920,801.92
56370,600.44
19674,1076.5333333333333
44001,25.57999999999999
12112,0.0
35269,513.08
27529,0.0
25674,0.0
13962,0.0
66247,100.2714285714286
16142,1063.4333333333334
37907,0.0
59067,0.0
50403,0.0
54970,0.0
17881,0.0
37772,0.0
16444,1103.142857142857
50800,0.0
48516,0.0
4600,0.0
27577,0.0
43953,104.06
50484,0.0
35632,0.0
3158,1228.8533333333337
59233,0.0
57793,178.87142857142857
65797,0.0
16710,74.07333333333331
33392,7.392307692307693
33539,0.0
12657,551.4285714285716
56741,0.0
39666,185.4071428571429
32570,301.47142857142853
60652,762.9466666666667
54028,478.0533333333332
19996,800.9333333333334
16672,190.22
53335,0.0
47457,1134.9
18257,766.9933333333332
27388,0.0
25938,0.0
36270,0.0
11679,0.0
44567,0.0
22929,587.6866666666665
8513,0.0
9399,0.0
16048,797.9866666666666
16413,1174.2799999999995
66679,829.2933333333333
45375,1160.246666666667
19527,807.485714285714
16552,757.3785714285715
30676,1103.4399999999998
43929,166.52666666666667
33601,0.0
43205,1021.1
32561,241.16666666666663
31,0.0
17995,0.0
2258,0.0
18289,662.9571428571429
29827,0.0
34273,0.0
37017,488.83333333333326
26651,0.0
53751,277.9733333333333
54204,338.59333333333325
35325,570.8399999999999
2120,0.0
59993,356.4428571428571
52228,368.7666666666667
5374,834.6571428571427
11864,0.0
41963,0.0
28560,1178.3533333333337
6906,0.0
44176,0.0
59776,0.0
60224,1077.02
2884,837.56
57423,0.0
28943,909.5266666666665
52359,17.66
64797,495.08
2296,0.0
20294,0.0
21746,736.4933333333331
4630,0.0
20581,0.0
18646,0.0
64078,117.76666666666668
27548,0.0
53109,0.0
16943,0.0
5171,0.0
62219,507.1133333333333
18869,0.0
6697,0.0
36436,0.0
52034,150.47857142857143
9952,0.0
4691,0.0
47616,934.9066666666665
14894,419.27857142857147
19770,1215.4133333333334
10426,0.0
24040,0.0
50486,0.0
55157,0.0
27561,0.0
8336,0.0
30124,0.0
25019,1215.4600000000005
49790,815.6666666666667
2852,706.5533333333333
66899,530.7666666666667
44006,0.6357142857142859
9481,1077.6
13790,0.0
57824,265.66
37550,173.46428571428572
34589,348.77333333333326
60397,0.0
65045,80.02
